,Número de paneles,Potencia del Inversor,Potencia del Generador Fotovoltaico,Importe del presupuesto,Total (21% IVA incluido),Producción anual,Ahorro anual,Amortización de la inversión
a,0,0,0,0,0,0,0,0
0,4,2,1.80,2947.20 €,3566.11 €,3146 kWh,419 €,9 años
1,4,3,1.80,3067.20 €,3711.31 €,3146 kWh,419 €,9 años
2,4,4,1.80,3252.20 €,3935.16 €,3146 kWh,419 €,9 años
3,4,5,1.80,3339.20 €,4040.43 €,3146 kWh,419 €,10 años
4,4,6,1.80,3495.20 €,4229.19 €,3146 kWh,419 €,10 años
5,4,7,1.80,3831.20 €,4635.75 €,3146 kWh,419 €,11 años
6,4,8,1.80,3923.20 €,4747.07 €,3146 kWh,419 €,11 años
7,4,9,1.80,4091.20 €,4950.35 €,3146 kWh,419 €,12 años
8,4,10,1.80,4130.20 €,4997.54 €,3146 kWh,419 €,12 años
9,5,2,2.25,3223.75 €,3900.74 €,3495 kWh,465 €,8 años
10,5,3,2.25,3343.75 €,4045.94 €,3932 kWh,523 €,8 años
11,5,4,2.25,3528.75 €,4269.79 €,3932 kWh,523 €,8 años
12,5,5,2.25,3615.75 €,4375.06 €,3932 kWh,523 €,8 años
13,5,6,2.25,3771.75 €,4563.82 €,3932 kWh,523 €,9 años
14,5,7,2.25,4107.75 €,4970.38 €,3932 kWh,523 €,10 años
15,5,8,2.25,4199.75 €,5081.70 €,3932 kWh,523 €,10 años
16,5,9,2.25,4367.75 €,5284.98 €,3932 kWh,523 €,10 años
17,5,10,2.25,4406.75 €,5332.17 €,3932 kWh,523 €,10 años
18,6,2,2.70,3504.30 €,4240.20 €,3495 kWh,465 €,9 años
19,6,3,2.70,3624.30 €,4385.40 €,4719 kWh,628 €,7 años
20,6,4,2.70,3809.30 €,4609.25 €,4719 kWh,628 €,7 años
21,6,5,2.70,3896.30 €,4714.52 €,4719 kWh,628 €,8 años
22,6,6,2.70,4052.30 €,4903.28 €,4719 kWh,628 €,8 años
23,6,7,2.70,4388.30 €,5309.84 €,4719 kWh,628 €,8 años
24,6,8,2.70,4480.30 €,5421.16 €,4719 kWh,628 €,9 años
25,6,9,2.70,4648.30 €,5624.44 €,4719 kWh,628 €,9 años
26,6,10,2.70,4687.30 €,5671.63 €,4719 kWh,628 €,9 años
27,7,2,3.15,3780.85 €,4574.83 €,3495 kWh,465 €,10 años
28,7,3,3.15,3900.85 €,4720.03 €,5243 kWh,698 €,7 años
29,7,4,3.15,4085.85 €,4943.88 €,5505 kWh,733 €,7 años
30,7,5,3.15,4172.85 €,5049.15 €,5505 kWh,733 €,7 años
31,7,6,3.15,4328.85 €,5237.91 €,5505 kWh,733 €,7 años
32,7,7,3.15,4664.85 €,5644.47 €,5505 kWh,733 €,8 años
33,7,8,3.15,4756.85 €,5755.79 €,5505 kWh,733 €,8 años
34,7,9,3.15,4924.85 €,5959.07 €,5505 kWh,733 €,8 años
35,7,10,3.15,4963.85 €,6006.26 €,5505 kWh,733 €,8 años
36,8,2,3.60,4057.40 €,4909.45 €,3495 kWh,465 €,11 años
37,8,3,3.60,4177.40 €,5054.65 €,5243 kWh,698 €,7 años
38,8,4,3.60,4362.40 €,5278.50 €,6291 kWh,837 €,6 años
39,8,5,3.60,4449.40 €,5383.77 €,6291 kWh,837 €,6 años
40,8,6,3.60,4605.40 €,5572.53 €,6291 kWh,837 €,7 años
41,8,7,3.60,4941.40 €,5979.09 €,6291 kWh,837 €,7 años
42,8,8,3.60,5033.40 €,6090.41 €,6291 kWh,837 €,7 años
43,8,9,3.60,5201.40 €,6293.69 €,6291 kWh,837 €,8 años
44,8,10,3.60,5240.40 €,6340.88 €,6291 kWh,837 €,8 años
45,9,2,4.05,4333.95 €,5244.08 €,3495 kWh,465 €,11 años
46,9,3,4.05,4453.95 €,5389.28 €,5243 kWh,698 €,8 años
47,9,4,4.05,4638.95 €,5613.13 €,6990 kWh,930 €,6 años
48,9,5,4.05,4725.95 €,5718.40 €,7078 kWh,942 €,6 años
49,9,6,4.05,4881.95 €,5907.16 €,7078 kWh,942 €,6 años
50,9,7,4.05,5217.95 €,6313.72 €,7078 kWh,942 €,7 años
51,9,8,4.05,5309.95 €,6425.04 €,7078 kWh,942 €,7 años
52,9,9,4.05,5477.95 €,6628.32 €,7078 kWh,942 €,7 años
53,9,10,4.05,5516.95 €,6675.51 €,7078 kWh,942 €,7 años
54,10,2,4.50,4606.50 €,5573.86 €,3495 kWh,465 €,12 años
55,10,3,4.50,4726.50 €,5719.06 €,5243 kWh,698 €,8 años
56,10,4,4.50,4911.50 €,5942.91 €,6990 kWh,930 €,6 años
57,10,5,4.50,4998.50 €,6048.18 €,7864 kWh,1047 €,6 años
58,10,6,4.50,5154.50 €,6236.94 €,7864 kWh,1047 €,6 años
59,10,7,4.50,5490.50 €,6643.51 €,7864 kWh,1047 €,6 años
60,10,8,4.50,5582.50 €,6754.82 €,7864 kWh,1047 €,6 años
61,10,9,4.50,5750.50 €,6958.10 €,7864 kWh,1047 €,7 años
62,10,10,4.50,5789.50 €,7005.30 €,7864 kWh,1047 €,7 años
63,11,2,4.95,4889.05 €,5915.75 €,3495 kWh,465 €,13 años
64,11,3,4.95,5009.05 €,6060.95 €,5243 kWh,698 €,9 años
65,11,4,4.95,5194.05 €,6284.80 €,6990 kWh,930 €,7 años
66,11,5,4.95,5281.05 €,6390.07 €,8651 kWh,1151 €,6 años
67,11,6,4.95,5437.05 €,6578.83 €,8651 kWh,1151 €,6 años
68,11,7,4.95,5773.05 €,6985.39 €,8651 kWh,1151 €,6 años
69,11,8,4.95,5865.05 €,7096.71 €,8651 kWh,1151 €,6 años
70,11,9,4.95,6033.05 €,7299.99 €,8651 kWh,1151 €,6 años
71,11,10,4.95,6072.05 €,7347.18 €,8651 kWh,1151 €,6 años
72,12,2,5.40,5163.60 €,6247.96 €,3495 kWh,465 €,13 años
73,12,3,5.40,5283.60 €,6393.16 €,5243 kWh,698 €,9 años
74,12,4,5.40,5468.60 €,6617.01 €,6990 kWh,930 €,7 años
75,12,5,5.40,5555.60 €,6722.28 €,8738 kWh,1163 €,6 años
76,12,6,5.40,5711.60 €,6911.04 €,9437 kWh,1256 €,6 años
77,12,7,5.40,6047.60 €,7317.60 €,9437 kWh,1256 €,6 años
78,12,8,5.40,6139.60 €,7428.92 €,9437 kWh,1256 €,6 años
79,12,9,5.40,6307.60 €,7632.20 €,9437 kWh,1256 €,6 años
80,12,10,5.40,6346.60 €,7679.39 €,9437 kWh,1256 €,6 años
81,13,2,5.85,5443.15 €,6586.21 €,3495 kWh,465 €,14 años
82,13,3,5.85,5563.15 €,6731.41 €,5243 kWh,698 €,10 años
83,13,4,5.85,5748.15 €,6955.26 €,6990 kWh,930 €,7 años
84,13,5,5.85,5835.15 €,7060.53 €,8738 kWh,1163 €,6 años
85,13,6,5.85,5991.15 €,7249.29 €,10223 kWh,1361 €,5 años
86,13,7,5.85,6327.15 €,7655.85 €,10223 kWh,1361 €,6 años
87,13,8,5.85,6419.15 €,7767.17 €,10223 kWh,1361 €,6 años
88,13,9,5.85,6587.15 €,7970.45 €,10223 kWh,1361 €,6 años
89,13,10,5.85,6626.15 €,8017.64 €,10223 kWh,1361 €,6 años
90,14,2,6.30,5716.70 €,6917.21 €,3495 kWh,465 €,15 años
91,14,3,6.30,5836.70 €,7062.41 €,5243 kWh,698 €,10 años
92,14,4,6.30,6021.70 €,7286.26 €,6990 kWh,930 €,8 años
93,14,5,6.30,6108.70 €,7391.53 €,8738 kWh,1163 €,6 años
94,14,6,6.30,6264.70 €,7580.29 €,10486 kWh,1396 €,5 años
95,14,7,6.30,6600.70 €,7986.85 €,11010 kWh,1465 €,5 años
96,14,8,6.30,6692.70 €,8098.17 €,11010 kWh,1465 €,6 años
97,14,9,6.30,6860.70 €,8301.45 €,11010 kWh,1465 €,6 años
98,14,10,6.30,6899.70 €,8348.64 €,11010 kWh,1465 €,6 años
99,15,2,6.75,5999.25 €,7259.09 €,3495 kWh,465 €,16 años
100,15,3,6.75,6119.25 €,7404.29 €,5243 kWh,698 €,11 años
101,15,4,6.75,6304.25 €,7628.14 €,6990 kWh,930 €,8 años
102,15,5,6.75,6391.25 €,7733.41 €,8738 kWh,1163 €,7 años
103,15,6,6.75,6547.25 €,7922.17 €,10486 kWh,1396 €,6 años
104,15,7,6.75,6883.25 €,8328.73 €,11796 kWh,1570 €,5 años
105,15,8,6.75,6975.25 €,8440.05 €,11796 kWh,1570 €,5 años
106,15,9,6.75,7143.25 €,8643.33 €,11796 kWh,1570 €,6 años
107,15,10,6.75,7182.25 €,8690.52 €,11796 kWh,1570 €,6 años
108,16,2,7.20,6277.80 €,7596.14 €,3495 kWh,465 €,16 años
109,16,3,7.20,6397.80 €,7741.34 €,5243 kWh,698 €,11 años
110,16,4,7.20,6582.80 €,7965.19 €,6990 kWh,930 €,9 años
111,16,5,7.20,6669.80 €,8070.46 €,8738 kWh,1163 €,7 años
112,16,6,7.20,6825.80 €,8259.22 €,10486 kWh,1396 €,6 años
113,16,7,7.20,7161.80 €,8665.78 €,12233 kWh,1628 €,5 años
114,16,8,7.20,7253.80 €,8777.10 €,12583 kWh,1675 €,5 años
115,16,9,7.20,7421.80 €,8980.38 €,12583 kWh,1675 €,5 años
116,16,10,7.20,7460.80 €,9027.57 €,12583 kWh,1675 €,5 años
117,17,2,7.65,6552.35 €,7928.34 €,3495 kWh,465 €,17 años
118,17,3,7.65,6672.35 €,8073.54 €,5243 kWh,698 €,12 años
119,17,4,7.65,6857.35 €,8297.39 €,6990 kWh,930 €,9 años
120,17,5,7.65,6944.35 €,8402.66 €,8738 kWh,1163 €,7 años
121,17,6,7.65,7100.35 €,8591.42 €,10486 kWh,1396 €,6 años
122,17,7,7.65,7436.35 €,8997.98 €,12233 kWh,1628 €,6 años
123,17,8,7.65,7528.35 €,9109.30 €,13369 kWh,1779 €,5 años
124,17,9,7.65,7696.35 €,9312.58 €,13369 kWh,1779 €,5 años
125,17,10,7.65,7735.35 €,9359.77 €,13369 kWh,1779 €,5 años
126,18,2,8.10,6822.90 €,8255.71 €,3495 kWh,465 €,18 años
127,18,3,8.10,6942.90 €,8400.91 €,5243 kWh,698 €,12 años
128,18,4,8.10,7127.90 €,8624.76 €,6990 kWh,930 €,9 años
129,18,5,8.10,7214.90 €,8730.03 €,8738 kWh,1163 €,8 años
130,18,6,8.10,7370.90 €,8918.79 €,10486 kWh,1396 €,6 años
131,18,7,8.10,7706.90 €,9325.35 €,12233 kWh,1628 €,6 años
132,18,8,8.10,7798.90 €,9436.67 €,13981 kWh,1861 €,5 años
133,18,9,8.10,7966.90 €,9639.95 €,14156 kWh,1884 €,5 años
134,18,10,8.10,8005.90 €,9687.14 €,14156 kWh,1884 €,5 años
135,19,2,8.55,7108.45 €,8601.22 €,3495 kWh,465 €,18 años
136,19,3,8.55,7228.45 €,8746.42 €,5243 kWh,698 €,13 años
137,19,4,8.55,7413.45 €,8970.27 €,6990 kWh,930 €,10 años
138,19,5,8.55,7500.45 €,9075.54 €,8738 kWh,1163 €,8 años
139,19,6,8.55,7656.45 €,9264.30 €,10486 kWh,1396 €,7 años
140,19,7,8.55,7992.45 €,9670.86 €,12233 kWh,1628 €,6 años
141,19,8,8.55,8084.45 €,9782.18 €,13981 kWh,1861 €,5 años
142,19,9,8.55,8252.45 €,9985.46 €,14942 kWh,1989 €,5 años
143,19,10,8.55,8291.45 €,10032.65 €,14942 kWh,1989 €,5 años
144,20,2,9.00,7372.00 €,8920.12 €,3495 kWh,465 €,19 años
145,20,3,9.00,7492.00 €,9065.32 €,5243 kWh,698 €,13 años
146,20,4,9.00,7677.00 €,9289.17 €,6990 kWh,930 €,10 años
147,20,5,9.00,7764.00 €,9394.44 €,8738 kWh,1163 €,8 años
148,20,6,9.00,7920.00 €,9583.20 €,10486 kWh,1396 €,7 años
149,20,7,9.00,8256.00 €,9989.76 €,12233 kWh,1628 €,6 años
150,20,8,9.00,8348.00 €,10101.08 €,13981 kWh,1861 €,5 años
151,20,9,9.00,8516.00 €,10304.36 €,15728 kWh,2093 €,5 años
152,20,10,9.00,8555.00 €,10351.55 €,15728 kWh,2093 €,5 años
153,21,2,9.45,7652.55 €,9259.59 €,3495 kWh,465 €,20 años
154,21,3,9.45,7772.55 €,9404.79 €,5243 kWh,698 €,13 años
155,21,4,9.45,7957.55 €,9628.64 €,6990 kWh,930 €,10 años
156,21,5,9.45,8044.55 €,9733.91 €,8738 kWh,1163 €,8 años
157,21,6,9.45,8200.55 €,9922.67 €,10486 kWh,1396 €,7 años
158,21,7,9.45,8536.55 €,10329.23 €,12233 kWh,1628 €,6 años
159,21,8,9.45,8628.55 €,10440.55 €,13981 kWh,1861 €,6 años
160,21,9,9.45,8796.55 €,10643.83 €,15728 kWh,2093 €,5 años
161,21,10,9.45,8835.55 €,10691.02 €,16515 kWh,2198 €,5 años
162,22,2,9.90,7931.10 €,9596.63 €,3495 kWh,465 €,21 años
163,22,3,9.90,8051.10 €,9741.83 €,5243 kWh,698 €,14 años
164,22,4,9.90,8236.10 €,9965.68 €,6990 kWh,930 €,11 años
165,22,5,9.90,8323.10 €,10070.95 €,8738 kWh,1163 €,9 años
166,22,6,9.90,8479.10 €,10259.71 €,10486 kWh,1396 €,7 años
167,22,7,9.90,8815.10 €,10666.27 €,12233 kWh,1628 €,7 años
168,22,8,9.90,8907.10 €,10777.59 €,13981 kWh,1861 €,6 años
169,22,9,9.90,9075.10 €,10980.87 €,15728 kWh,2093 €,5 años
170,22,10,9.90,9114.10 €,11028.06 €,17301 kWh,2303 €,5 años
